,Pclass,Sex,Age,SibSp,Parch,Fare,Embarked,Survived
35,-1.5501180117967506,-0.7769690995111015,0.9832369039464499,0.48027175522912646,-0.4454073347677332,0.36324723982231927,-0.7769690995111015,0.0
36,0.8404474648030756,1.2870524717511134,-0.3904300651220448,-0.4795373947471247,-0.4454073347677332,-0.5022407479401383,1.2870524717511134,1.0
37,0.8404474648030756,-0.7769690995111015,-0.6193745599667939,-0.4795373947471247,-0.4454073347677332,-0.4863734295014366,-0.7769690995111015,0.0
38,0.8404474648030756,-0.7769690995111015,-0.8483190548115431,1.4400809052053776,-0.4454073347677332,-0.2940247227944657,-0.7769690995111015,0.0
39,0.8404474648030756,1.2870524717511134,-1.1535783812712086,0.48027175522912646,-0.4454073347677332,-0.4246729905872015,1.2870524717511134,1.0
40,0.8404474648030756,-0.7769690995111015,0.8306072407166172,0.48027175522912646,-0.4454073347677332,-0.45882600165646836,-0.7769690995111015,0.0
41,-0.35483527349683747,-0.7769690995111015,-0.16148557027729568,0.48027175522912646,-0.4454073347677332,-0.23603013785769056,-0.7769690995111015,0.0
42,0.8404474648030756,-0.7769690995111015,-0.3904300651220448,-0.4795373947471247,-0.4454073347677332,-0.4893543511671868,-0.7769690995111015,0.0
43,-0.35483527349683747,1.2870524717511134,-1.9930415290352888,0.48027175522912646,1.8647013419839624,0.16179724958593714,1.2870524717511134,1.0
44,0.8404474648030756,1.2870524717511134,-0.7720042231966266,-0.4795373947471247,-0.4454073347677332,-0.4896752545371703,1.2870524717511134,1.0
45,0.8404474648030756,-0.7769690995111015,-0.3904300651220448,-0.4795373947471247,-0.4454073347677332,-0.4863734295014366,-0.7769690995111015,0.0
46,0.8404474648030756,-0.7769690995111015,-0.3904300651220448,0.48027175522912646,-0.4454073347677332,-0.34235354357511166,-0.7769690995111015,0.0
47,0.8404474648030756,1.2870524717511134,-0.3904300651220448,-0.4795373947471247,-0.4454073347677332,-0.4921728879951141,1.2870524717511134,1.0
48,0.8404474648030756,-0.7769690995111015,-0.3904300651220448,1.4400809052053776,-0.4454073347677332,-0.22290016382800462,-0.7769690995111015,0.0
49,0.8404474648030756,-0.7769690995111015,-0.8483190548115431,0.48027175522912646,-0.4454073347677332,-0.29789102845691734,-0.7769690995111015,0.0
50,0.8404474648030756,-0.7769690995111015,-1.6877822025756233,3.35969920515788,0.7096470036081146,0.12522779747763793,-0.7769690995111015,0.0
51,0.8404474648030756,-0.7769690995111015,-0.6193745599667939,-0.4795373947471247,-0.4454073347677332,-0.4912063115795012,-0.7769690995111015,0.0
52,-1.5501180117967506,1.2870524717511134,1.5174407252508646,0.48027175522912646,-0.4454073347677332,0.8413004697618193,1.2870524717511134,1.0
53,-0.35483527349683747,1.2870524717511134,-0.008855907047462941,0.48027175522912646,-0.4454073347677332,-0.13937249629639864,1.2870524717511134,1.0
54,-1.5501180117967506,-0.7769690995111015,2.7384780310895267,-0.4795373947471247,0.7096470036081146,0.5561604271560081,-0.7769690995111015,0.0
55,-1.5501180117967506,1.2870524717511134,0.6016627458718681,-0.4795373947471247,-0.4454073347677332,0.044277022670055975,1.2870524717511134,1.0
56,-0.35483527349683747,1.2870524717511134,-0.6193745599667939,-0.4795373947471247,-0.4454073347677332,-0.4390111851364035,1.2870524717511134,1.0
57,0.8404474648030756,-0.7769690995111015,-0.04701332285492113,-0.4795373947471247,-0.4454073347677332,-0.5022407479401383,-0.7769690995111015,0.0
58,-0.35483527349683747,1.2870524717511134,-1.840411865805456,0.48027175522912646,1.8647013419839624,-0.10554232174994647,1.2870524717511134,1.0
59,0.8404474648030756,-0.7769690995111015,-1.3825228761159578,4.319508355134131,1.8647013419839624,0.2646564454298015,-0.7769690995111015,0.0
60,0.8404474648030756,-0.7769690995111015,-0.5430597283518775,-0.4795373947471247,-0.4454073347677332,-0.5022407479401383,-0.7769690995111015,0.0
61,-1.5501180117967506,-0.7769690995111015,1.2121813987911991,0.48027175522912646,-0.4454073347677332,0.9717070934506516,-0.7769690995111015,
62,0.8404474648030756,-0.7769690995111015,-1.9167266974203723,2.399890055181629,1.8647013419839624,-0.10264259250310775,-0.7769690995111015,0.0
63,-1.5501180117967506,-0.7769690995111015,0.6016627458718681,-0.4795373947471247,-0.4454073347677332,-0.10610680237666441,-0.7769690995111015,0.0
64,0.8404474648030756,1.2870524717511134,-0.3904300651220448,0.48027175522912646,0.7096470036081146,-0.3472676180720877,1.2870524717511134,0.0
65,-0.35483527349683747,1.2870524717511134,-0.008855907047462941,-0.4795373947471247,-0.4454073347677332,-0.4390111851364035,1.2870524717511134,1.0
66,0.8404474648030756,-0.7769690995111015,-0.7720042231966266,-0.4795373947471247,-0.4454073347677332,-0.484279824985219,-0.7769690995111015,1.0
67,0.8404474648030756,1.2870524717511134,-0.9246338864264595,3.35969920515788,1.8647013419839624,-0.48878987054046885,1.2870524717511134,0.0
68,0.8404474648030756,-0.7769690995111015,-0.23780040189221208,1.4400809052053776,-0.4454073347677332,-0.4745328684101783,-0.7769690995111015,1.0
69,-0.35483527349683747,-0.7769690995111015,0.22008858779728618,-0.4795373947471247,-0.4454073347677332,-0.4390111851364035,-0.7769690995111015,0.0
70,0.8404474648030756,-0.7769690995111015,-1.0009487180413759,4.319508355134131,1.8647013419839624,0.2646564454298015,-0.7769690995111015,0.0
71,-0.35483527349683747,-0.7769690995111015,-0.6193745599667939,-0.4795373947471247,-0.4454073347677332,0.7788750985358744,-0.7769690995111015,0.0
72,0.8404474648030756,-0.7769690995111015,-0.23780040189221208,0.48027175522912646,-0.4454073347677332,-0.36257045588407144,-0.7769690995111015,0.0
73,0.8404474648030756,1.2870524717511134,0.22008858779728618,-0.4795373947471247,-0.4454073347677332,0.45015792480857053,1.2870524717511134,0.0
74,0.8404474648030756,-0.7769690995111015,-0.31411523350712844,-0.4795373947471247,-0.4454073347677332,-0.49410604082633997,-0.7769690995111015,1.0
75,0.8404474648030756,-0.7769690995111015,-0.3904300651220448,-0.4795373947471247,-0.4454073347677332,-0.4893543511671868,-0.7769690995111015,0.0
76,0.8404474648030756,-0.7769690995111015,-0.3904300651220448,-0.4795373947471247,-0.4454073347677332,-0.4863734295014366,-0.7769690995111015,0.0
77,-0.35483527349683747,1.2870524717511134,-2.1586447136396574,-0.4795373947471247,1.8647013419839624,-0.08137791135962351,1.2870524717511134,0.0
78,0.8404474648030756,1.2870524717511134,0.06745892456745343,-0.4795373947471247,-0.4454073347677332,-0.4008314167196932,1.2870524717511134,1.0
79,0.8404474648030756,-0.7769690995111015,-0.5430597283518775,-0.4795373947471247,-0.4454073347677332,-0.46800847760479114,-0.7769690995111015,1.0
80,0.8404474648030756,1.2870524717511134,-0.008855907047462941,-0.4795373947471247,-0.4454073347677332,-0.4583427134486619,1.2870524717511134,0.0
81,0.8404474648030756,1.2870524717511134,-0.3904300651220448,-0.4795373947471247,-0.4454073347677332,-0.4914479556834044,1.2870524717511134,1.0
82,-1.5501180117967506,-0.7769690995111015,-0.08517073866237931,-0.4795373947471247,-0.4454073347677332,0.2685227510922532,-0.7769690995111015,1.0
83,-0.35483527349683747,1.2870524717511134,-0.9246338864264595,-0.4795373947471247,-0.4454073347677332,-0.4390111851364035,1.2870524717511134,0.0
84,0.8404474648030756,1.2870524717511134,0.29640341941220255,2.399890055181629,-0.4454073347677332,-0.33558750866582115,1.2870524717511134,1.0
85,0.8404474648030756,-0.7769690995111015,-1.0009487180413759,0.48027175522912646,3.0197556803598102,0.022529053318765292,-0.7769690995111015,1.0
86,0.8404474648030756,-0.7769690995111015,-0.3904300651220448,-0.4795373947471247,-0.4454073347677332,-0.4863734295014366,-0.7769690995111015,0.0
87,-1.5501180117967506,1.2870524717511134,-0.4667448967369612,2.399890055181629,1.8647013419839624,4.442199713708837,1.2870524717511134,0.0
88,0.8404474648030756,-0.7769690995111015,-0.3904300651220448,-0.4795373947471247,-0.4454073347677332,-0.4863734295014366,-0.7769690995111015,1.0
89,0.8404474648030756,-0.7769690995111015,-0.008855907047462941,-0.4795373947471247,-0.4454073347677332,-0.4863734295014366,-0.7769690995111015,0.0
90,0.8404474648030756,-0.7769690995111015,-0.6956893915817103,-0.4795373947471247,-0.4454073347677332,-0.4901585427449768,-0.7769690995111015,0.0
91,-1.5501180117967506,-0.7769690995111015,1.2884962304061154,0.48027175522912646,-0.4454073347677332,0.5406140120872899,-0.7769690995111015,0.0
92,0.8404474648030756,-0.7769690995111015,-0.23780040189221208,0.48027175522912646,1.8647013419839624,-0.24424603739040038,-0.7769690995111015,0.0
93,0.8404474648030756,-0.7769690995111015,2.2805890414000283,-0.4795373947471247,-0.4454073347677332,-0.5018386521512432,-0.7769690995111015,0.0
94,0.8404474648030756,-0.7769690995111015,-0.3904300651220448,-0.4795373947471247,-0.4454073347677332,-0.4863734295014366,-0.7769690995111015,0.0
95,-1.5501180117967506,-0.7769690995111015,3.1963670207790247,-0.4795373947471247,-0.4454073347677332,0.027926416023547892,-0.7769690995111015,0.0
96,-1.5501180117967506,1.2870524717511134,-0.4667448967369612,-0.4795373947471247,0.7096470036081146,0.5828205378514436,1.2870524717511134,0.0
97,-0.35483527349683747,1.2870524717511134,0.3727182510271189,-0.4795373947471247,0.7096470036081146,-0.19736708123317379,1.2870524717511134,1.0
98,-0.35483527349683747,-0.7769690995111015,0.3727182510271189,0.48027175522912646,-0.4454073347677332,-0.13937249629639864,-0.7769690995111015,1.0
99,0.8404474648030756,-0.7769690995111015,-0.08517073866237931,-0.4795373947471247,-0.4454073347677332,-0.4893543511671868,-0.7769690995111015,0.0
100,0.8404474648030756,-0.7769690995111015,-0.3904300651220448,-0.4795373947471247,-0.4454073347677332,-0.4893543511671868,-0.7769690995111015,0.0
101,-1.5501180117967506,-0.7769690995111015,-0.6193745599667939,-0.4795373947471247,0.7096470036081146,0.852093262018553,-0.7769690995111015,0.0
102,0.8404474648030756,-0.7769690995111015,0.29640341941220255,-0.4795373947471247,-0.4454073347677332,-0.47469332009517007,-0.7769690995111015,0.0
103,0.8404474648030756,-0.7769690995111015,0.6016627458718681,1.4400809052053776,-0.4454073347677332,-0.48878987054046885,-0.7769690995111015,0.0
104,0.8404474648030756,-0.7769690995111015,-0.08517073866237931,-0.4795373947471247,-0.4454073347677332,-0.4893543511671868,-0.7769690995111015,0.0
105,0.8404474648030756,1.2870524717511134,-0.6193745599667939,-0.4795373947471247,-0.4454073347677332,-0.49410604082633997,1.2870524717511134,0.0
106,0.8404474648030756,1.2870524717511134,-0.3904300651220448,-0.4795373947471247,-0.4454073347677332,-0.49168959978730764,1.2870524717511134,1.0
107,0.8404474648030756,-0.7769690995111015,0.6779775774867844,-0.4795373947471247,-0.4454073347677332,-0.4893543511671868,-0.7769690995111015,1.0
108,0.8404474648030756,1.2870524717511134,-0.3904300651220448,0.48027175522912646,-0.4454073347677332,-0.17513582367407668,1.2870524717511134,0.0
109,-1.5501180117967506,-0.7769690995111015,1.3648110620210319,-0.4795373947471247,-0.4454073347677332,0.36324723982231927,-0.7769690995111015,1.0
110,0.8404474648030756,-0.7769690995111015,-1.1154209654637504,0.48027175522912646,-0.4454073347677332,-0.36257045588407144,-0.7769690995111015,0.0
111,0.8404474648030756,-0.7769690995111015,-0.5430597283518775,-0.4795373947471247,-0.4454073347677332,-0.4863734295014366,-0.7769690995111015,0.0
112,0.8404474648030756,-0.7769690995111015,-0.6956893915817103,0.48027175522912646,-0.4454073347677332,-0.45205996674717797,-0.7769690995111015,0.0
113,0.8404474648030756,-0.7769690995111015,-0.9246338864264595,-0.4795373947471247,-0.4454073347677332,-0.3624911966179912,-0.7769690995111015,0.0
114,0.8404474648030756,-0.7769690995111015,-0.6193745599667939,-0.4795373947471247,-0.4454073347677332,-0.48878987054046885,-0.7769690995111015,0.0
115,0.8404474648030756,-0.7769690995111015,3.1582096049715664,-0.4795373947471247,-0.4454073347677332,-0.4921728879951141,-0.7769690995111015,0.0
116,-0.35483527349683747,-0.7769690995111015,-0.008855907047462941,0.48027175522912646,-0.4454073347677332,-0.23603013785769056,-0.7769690995111015,0.0
117,-1.5501180117967506,-0.7769690995111015,-0.3904300651220448,-0.4795373947471247,0.7096470036081146,4.142963120657728,-0.7769690995111015,0.0
118,0.8404474648030756,-0.7769690995111015,-2.0693563606502052,3.35969920515788,1.8647013419839624,-0.03739868444923571,-0.7769690995111015,0.0
119,-0.35483527349683747,-0.7769690995111015,-0.6193745599667939,1.4400809052053776,-0.4454073347677332,0.7788750985358744,-0.7769690995111015,0.0
120,0.8404474648030756,-0.7769690995111015,-0.3904300651220448,-0.4795373947471247,-0.4454073347677332,-0.4863734295014366,-0.7769690995111015,0.0
121,-0.35483527349683747,-0.7769690995111015,0.25824600360474437,0.48027175522912646,-0.4454073347677332,-0.06067771084285726,-0.7769690995111015,0.0
122,-0.35483527349683747,1.2870524717511134,0.25824600360474437,-0.4795373947471247,-0.4454073347677332,-0.3906823643557576,1.2870524717511134,0.0
123,-1.5501180117967506,-0.7769690995111015,1.8990148833254465,-0.4795373947471247,0.7096470036081146,0.852093262018553,-0.7769690995111015,1.0
124,0.8404474648030756,1.2870524717511134,-1.3062080445010413,0.48027175522912646,-0.4454073347677332,-0.4246729905872015,1.2870524717511134,0.0
125,0.8404474648030756,-0.7769690995111015,-0.3904300651220448,-0.4795373947471247,-0.4454073347677332,-0.4921728879951141,-0.7769690995111015,1.0
126,0.8404474648030756,1.2870524717511134,-0.3904300651220448,-0.4795373947471247,-0.4454073347677332,-0.5039322566674609,1.2870524717511134,0.0
127,0.8404474648030756,1.2870524717511134,-0.3904300651220448,0.48027175522912646,0.7096470036081146,-0.20977212295115,1.2870524717511134,1.0
128,0.8404474648030756,-0.7769690995111015,1.2121813987911991,-0.4795373947471247,-0.4454073347677332,-0.5071548224371143,-0.7769690995111015,1.0
129,0.8404474648030756,-0.7769690995111015,0.29640341941220255,-0.4795373947471247,-0.4454073347677332,-0.4893543511671868,-0.7769690995111015,0.0
130,0.8404474648030756,-0.7769690995111015,-0.6956893915817103,-0.4795373947471247,-0.4454073347677332,-0.505704957813695,-0.7769690995111015,0.0
131,0.8404474648030756,-0.7769690995111015,1.3648110620210319,0.48027175522912646,-0.4454073347677332,-0.36168507188737004,-0.7769690995111015,0.0
132,-0.35483527349683747,1.2870524717511134,-0.008855907047462941,0.48027175522912646,-0.4454073347677332,-0.13937249629639864,1.2870524717511134,0.0
133,-0.35483527349683747,-0.7769690995111015,-0.31411523350712844,-0.4795373947471247,-0.4454073347677332,-0.3906823643557576,-0.7769690995111015,1.0
134,-0.35483527349683747,-0.7769690995111015,-0.4667448967369612,-0.4795373947471247,-0.4454073347677332,-0.3511339237345394,-0.7769690995111015,0.0
135,-1.5501180117967506,1.2870524717511134,-0.7720042231966266,-0.4795373947471247,1.8647013419839624,-0.13389587432553585,1.2870524717511134,0.0
136,-1.5501180117967506,-0.7769690995111015,0.6016627458718681,0.48027175522912646,-0.4454073347677332,0.3845119209658035,-0.7769690995111015,1.0
137,0.8404474648030756,-0.7769690995111015,-1.0009487180413759,-0.4795373947471247,-0.4454073347677332,-0.46381933541952475,-0.7769690995111015,0.0
138,-1.5501180117967506,-0.7769690995111015,-0.3904300651220448,-0.4795373947471247,-0.4454073347677332,0.8890648099157472,-0.7769690995111015,0.0
139,0.8404474648030756,-0.7769690995111015,-0.3904300651220448,-0.4795373947471247,1.8647013419839624,-0.3472676180720877,-0.7769690995111015,0.0
140,0.8404474648030756,1.2870524717511134,-0.5430597283518775,-0.4795373947471247,-0.4454073347677332,-0.4921728879951141,1.2870524717511134,0.0
141,0.8404474648030756,1.2870524717511134,-0.3904300651220448,0.48027175522912646,-0.4454073347677332,-0.33558750866582115,1.2870524717511134,1.0
142,0.8404474648030756,-0.7769690995111015,-0.7720042231966266,-0.4795373947471247,-0.4454073347677332,-0.5115044163073724,-0.7769690995111015,1.0
143,-0.35483527349683747,-0.7769690995111015,-0.8483190548115431,-0.4795373947471247,-0.4454073347677332,-0.41967965682414515,-0.7769690995111015,0.0
144,-0.35483527349683747,-0.7769690995111015,-0.7720042231966266,0.48027175522912646,0.7096470036081146,0.06844143306037895,-0.7769690995111015,0.0
145,0.8404474648030756,1.2870524717511134,-0.16148557027729568,-0.4795373947471247,-0.4454073347677332,-0.49128750399841264,1.2870524717511134,0.0
146,0.8404474648030756,-0.7769690995111015,-1.5351525393457905,1.4400809052053776,1.8647013419839624,0.022529053318765292,-0.7769690995111015,1.0
147,-0.35483527349683747,-0.7769690995111015,0.5635053300644098,-0.4795373947471247,1.8647013419839624,-0.13937249629639864,-0.7769690995111015,0.0
148,-0.35483527349683747,-0.7769690995111015,0.9832369039464499,-0.4795373947471247,-0.4454073347677332,-0.3906823643557576,-0.7769690995111015,0.0
149,-0.35483527349683747,-0.7769690995111015,1.6700703884806973,-0.4795373947471247,-0.4454073347677332,-0.39986484030408037,-0.7769690995111015,0.0
150,-1.5501180117967506,1.2870524717511134,-0.5430597283518775,0.48027175522912646,-0.4454073347677332,0.6454875531812915,1.2870524717511134,0.0
151,0.8404474648030756,-0.7769690995111015,2.013487130747821,-0.4795373947471247,-0.4454073347677332,-0.4863734295014366,-0.7769690995111015,1.0
152,0.8404474648030756,-0.7769690995111015,0.8687646565240754,-0.4795373947471247,1.8647013419839624,-0.36168507188737004,-0.7769690995111015,0.0
153,0.8404474648030756,-0.7769690995111015,-0.3904300651220448,-0.4795373947471247,-0.4454073347677332,-0.5006304316317272,-0.7769690995111015,0.0
154,-1.5501180117967506,-0.7769690995111015,1.6700703884806973,-0.4795373947471247,0.7096470036081146,0.544561510168653,-0.7769690995111015,0.0
155,0.8404474648030756,1.2870524717511134,-1.0009487180413759,-0.4795373947471247,-0.4454073347677332,-0.49249572451792883,1.2870524717511134,0.0
156,0.8404474648030756,-0.7769690995111015,0.06745892456745343,-0.4795373947471247,-0.4454073347677332,-0.4863734295014366,-0.7769690995111015,1.0
157,0.8404474648030756,-0.7769690995111015,-0.3904300651220448,-0.4795373947471247,-0.4454073347677332,-0.4745328684101783,-0.7769690995111015,0.0
158,0.8404474648030756,-0.7769690995111015,-0.3904300651220448,7.198935805062884,1.8647013419839624,0.7025155617024538,-0.7769690995111015,0.0
159,0.8404474648030756,-0.7769690995111015,1.1358665671762826,-0.4795373947471247,0.7096470036081146,-0.33075462658775656,-0.7769690995111015,0.0
160,-0.35483527349683747,1.2870524717511134,0.8306072407166172,-0.4795373947471247,-0.4454073347677332,-0.33752066149704707,1.2870524717511134,0.0
161,0.8404474648030756,-0.7769690995111015,-0.23780040189221208,-0.4795373947471247,-0.4454073347677332,-0.49168959978730764,-0.7769690995111015,1.0
162,0.8404474648030756,-0.7769690995111015,-0.9246338864264595,-0.4795373947471247,-0.4454073347677332,-0.4745328684101783,-0.7769690995111015,0.0
163,0.8404474648030756,-0.7769690995111015,-2.1456711922651213,3.35969920515788,0.7096470036081146,0.12522779747763793,-0.7769690995111015,0.0
164,0.8404474648030756,1.2870524717511134,-1.5351525393457905,-0.4795373947471247,1.8647013419839624,-0.2452126138060133,1.2870524717511134,0.0
165,-1.5501180117967506,1.2870524717511134,0.6016627458718681,-0.4795373947471247,0.7096470036081146,0.4212418247590944,1.2870524717511134,1.0
166,0.8404474648030756,-0.7769690995111015,1.2121813987911991,0.48027175522912646,4.174810018735658,-0.10264259250310775,-0.7769690995111015,1.0
167,-1.5501180117967506,-0.7769690995111015,0.6016627458718681,-0.4795373947471247,-0.4454073347677332,-0.140822360919818,-0.7769690995111015,0.0
168,0.8404474648030756,-0.7769690995111015,-0.08517073866237931,-0.4795373947471247,-0.4454073347677332,0.45015792480857053,-0.7769690995111015,0.0
169,-1.5501180117967506,-0.7769690995111015,2.4332187046298612,-0.4795373947471247,-0.4454073347677332,0.005613966045539211,-0.7769690995111015,0.0
170,0.8404474648030756,-0.7769690995111015,-1.9167266974203723,3.35969920515788,0.7096470036081146,-0.0789614703205912,-0.7769690995111015,0.0
171,0.8404474648030756,1.2870524717511134,-2.1456711922651213,0.48027175522912646,0.7096470036081146,-0.42676852825625033,1.2870524717511134,0.0
172,0.8404474648030756,-0.7769690995111015,-0.6193745599667939,-0.4795373947471247,-0.4454073347677332,-0.48878987054046885,-0.7769690995111015,1.0
173,-1.5501180117967506,-0.7769690995111015,2.0516445465552793,-0.4795373947471247,-0.4454073347677332,-0.04859550564769577,-0.7769690995111015,0.0
174,0.8404474648030756,-0.7769690995111015,-0.8483190548115431,0.48027175522912646,0.7096470036081146,-0.4901585427449768,-0.7769690995111015,0.0
175,0.8404474648030756,-0.7769690995111015,-0.3904300651220448,2.399890055181629,0.7096470036081146,-0.14968200034532606,-0.7769690995111015,0.0
176,-1.5501180117967506,-0.7769690995111015,1.5937555568657809,-0.4795373947471247,-0.4454073347677332,-0.08693572574939781,-0.7769690995111015,0.0
177,-0.35483527349683747,-0.7769690995111015,0.06745892456745343,-0.4795373947471247,-0.4454073347677332,-0.3906823643557576,-0.7769690995111015,0.0
178,0.8404474648030756,-0.7769690995111015,0.5253479142569517,-0.4795373947471247,-0.4454073347677332,-0.6419922324151165,-0.7769690995111015,0.0
179,0.8404474648030756,-0.7769690995111015,-0.3904300651220448,7.198935805062884,1.8647013419839624,0.7025155617024538,-0.7769690995111015,0.0
180,-0.35483527349683747,-0.7769690995111015,-0.008855907047462941,-0.4795373947471247,-0.4454073347677332,-0.3510527313156279,-0.7769690995111015,0.0
181,0.8404474648030756,-0.7769690995111015,-1.5351525393457905,3.35969920515788,1.8647013419839624,-0.035223887514106635,-0.7769690995111015,0.0
182,-0.35483527349683747,1.2870524717511134,-2.1456711922651213,1.4400809052053776,0.7096470036081146,0.1119373717629603,1.2870524717511134,0.0
183,0.8404474648030756,1.2870524717511134,-1.9167266974203723,-0.4795373947471247,1.8647013419839624,-0.21621532133762572,1.2870524717511134,1.0
184,-1.5501180117967506,-0.7769690995111015,0.6016627458718681,-0.4795373947471247,-0.4454073347677332,0.32458418319780247,-0.7769690995111015,1.0
185,0.8404474648030756,1.2870524717511134,-0.3904300651220448,0.48027175522912646,-0.4454073347677332,-0.34235354357511166,1.2870524717511134,0.0
186,-1.5501180117967506,1.2870524717511134,1.2121813987911991,-0.4795373947471247,-0.4454073347677332,-0.12874015572465652,1.2870524717511134,1.0
187,0.8404474648030756,-0.7769690995111015,0.8306072407166172,0.48027175522912646,0.7096470036081146,-0.34235354357511166,-0.7769690995111015,1.0
188,0.8404474648030756,-0.7769690995111015,0.5253479142569517,-0.4795373947471247,-0.4454073347677332,-0.4893543511671868,-0.7769690995111015,0.0
189,-0.35483527349683747,1.2870524717511134,0.22008858779728618,-0.4795373947471247,-0.4454073347677332,-0.3906823643557576,1.2870524717511134,0.0
